P21,-0.078436,0.108589,-0.049429,-0.131355,0.0493,-0.094605,-0.101469,0.127802,-0.081245,0.113759,-0.171865,0.049044,0.141462,0.117907,0.040574,-0.057788,-0.146715,-0.085228,0.020211,-0.12101,-0.100422,-0.081288,0.031696,-0.060593,-0.072303,0.139442,-0.133374,-0.120222,0.0504,0.119134,-0.082276,0.050498,-0.108097,0.045905,0.118079,0.069211,-0.049801,-0.106901,0.133158,-0.065444,-0.085254,0.040706,0.007894,0.034556,0.139081,0.025119,0.122081,0.154464,0.099593,-0.0404,0.075233,0.096659,0.032061,-0.154013,0.085069,-0.144027,-0.06937,0.079479,0.090121,-0.154897,-0.12734,-0.031645,-0.09384,0.123652,-0.134066,0.066089,-0.159245,0.069276,0.074938,-0.129573,0.076426,-0.144846,0.147408,0.106457,-0.079138,0.081598,-0.132508,0.102217,0.117162,-0.064613,-0.120491,-0.075478,0.013671,-0.056833,0.086815,-0.111679,0.05102,0.094203,-0.092261,-0.147404,-0.151203,0.074341,-0.030571,-0.137183,0.045598,-0.151155,-0.066223,0.057489,0.130188,-0.054801,
P106,-0.052137,0.052444,-0.019886,-0.152309,0.014144,-0.180491,-0.132198,0.063082,0.085229,0.114965,0.023285,0.074741,-0.049949,-0.082051,-0.159896,0.035493,-0.113929,-0.111878,-0.139555,-0.106166,-0.011966,0.154562,-0.096405,0.131268,-0.068482,0.18524,-0.072894,-0.114885,-0.056082,0.112026,0.048216,0.098032,-0.098028,-0.106606,0.078594,-0.102013,-0.001059,-0.145055,3e-06,-0.047816,0.079029,-0.078351,-0.016361,-0.000218,-0.038627,0.057308,0.036923,-0.073602,-0.072402,0.001785,-0.002824,-0.060708,-0.002136,-0.017358,0.059936,-0.133305,-0.034796,-0.075657,0.14732,-0.133039,-0.149887,0.052375,0.024344,0.050036,-0.146324,0.075327,-0.135969,0.031892,0.049475,-0.106037,0.088477,-0.185415,0.10508,0.10744,-0.0282,-0.121917,-0.165206,0.026541,0.125522,0.080844,-0.178644,-0.060746,-0.078724,-0.009305,0.088131,-0.097797,-0.155246,-0.030237,-0.017188,0.070897,-0.088902,-0.058958,-0.032021,-0.147213,0.082776,-0.169705,0.122445,-0.054737,0.055321,0.070961,
P735,-0.051398,0.056219,0.068029,-0.137717,-0.03005,0.061566,-0.103184,-0.074124,-0.118975,0.1221,0.090664,0.050602,-0.023321,0.135801,0.082776,0.134691,-0.093377,-0.100187,0.060942,0.058473,0.06526,-0.049564,0.013162,-0.047667,-0.054335,0.123371,-0.145068,0.015066,0.045329,0.131864,0.062462,-0.106206,-0.117788,-0.050399,0.019886,-0.046332,0.08265,0.060583,0.169631,0.108123,-0.030897,0.046386,-0.01442,-0.053038,0.157436,-0.021491,0.087635,-0.051152,0.054433,0.121686,0.037487,0.044515,-0.07968,-0.114405,0.029875,-0.124201,-0.094803,0.017489,0.111024,-0.108676,0.011377,0.143746,-0.180618,-0.052341,-0.118239,-0.081315,-0.111308,0.058716,-0.111563,-0.222551,-0.019004,-0.102315,0.269483,-0.023461,0.046179,0.050954,-0.020268,-0.085623,-0.011426,-0.110763,-0.158052,0.104254,-0.097153,0.060086,-0.05042,-0.121439,-0.112373,-0.028001,0.076174,-0.132399,-0.096461,-0.092234,0.05687,0.01364,0.042696,0.013683,-0.021127,-0.189257,0.055315,0.101863,
P108,0.091231,0.022526,0.059349,-0.141853,0.035025,-0.11104,-0.127337,0.047645,-0.172328,0.090933,0.022216,0.079914,0.043736,-0.096588,-0.242773,-0.039824,-0.078472,-0.190807,-0.07551,-0.011143,-0.004291,-0.109142,-0.055437,0.139692,-0.032522,0.124695,-0.054761,-0.046256,-0.115983,0.098595,-0.087121,-0.029367,-0.108338,-0.02172,-0.028068,0.029053,-0.128703,-0.103341,-0.139387,0.134218,0.207785,-0.022484,0.049616,0.144433,-0.102246,-0.064737,0.094036,0.059295,-0.120209,0.079042,0.10534,0.08343,-0.007747,0.033792,-0.025764,-0.043842,0.013634,-0.119388,0.001556,-0.057961,-0.081745,0.092388,-0.053616,0.09569,-0.001889,-0.154143,-0.17789,-0.13144,-0.219218,-0.111252,-0.10479,0.067291,0.130789,0.144343,-0.105937,-0.070367,-0.152791,-0.079241,0.008933,0.107746,0.076368,-0.071356,-0.05611,-0.030554,-0.087335,-0.108328,-0.039597,0.074101,0.094331,-0.08839,0.026855,-0.046994,-0.056248,-0.146538,0.121375,-0.211757,0.077591,-0.0022,-0.05388,0.140873,
P101,-0.03845,0.053671,-0.063569,-0.150071,0.076725,0.077381,0.074004,0.058924,-0.070409,0.138669,0.016776,0.098949,-0.121386,-0.101735,-0.145386,0.114508,-0.135644,-0.150908,-0.086748,0.016879,-0.066033,-0.091203,-0.073095,0.152311,-0.067878,0.143223,-0.068923,-0.083542,0.081431,0.125569,-0.121332,0.087998,0.039702,-0.080041,0.149063,-0.095954,-0.037331,-0.111105,-0.121092,-0.050126,0.073748,0.040368,0.021378,-0.025196,-0.139372,0.086121,0.074355,0.029257,-0.022436,-0.0985,-0.118194,-0.050779,0.000845,-0.124732,0.078069,-0.121473,-0.111983,-0.078645,0.133904,-0.113484,-0.11071,0.10083,0.013339,0.086549,-0.13517,-0.012711,-0.184424,0.147431,0.107744,-0.113939,0.170511,-0.148978,0.123587,0.094974,-0.116513,-0.092272,-0.125306,-0.015741,0.050106,0.063696,-0.150162,-0.102782,0.101328,0.052759,0.086079,-0.063312,-0.112057,0.144646,0.025701,0.098996,-0.086532,-0.112499,0.09343,0.062762,0.094013,-0.185905,0.136957,-0.040049,-0.049155,0.07797,
P69,0.070871,0.017892,0.071605,-0.177944,0.019506,0.022656,-0.145745,0.043527,-0.143017,0.080599,0.023205,0.008394,-0.003546,-0.091106,-0.190312,-0.062092,-0.043075,-0.2209,-0.046273,-0.036911,0.002575,-0.075656,-0.053835,0.009398,-0.0282,0.152947,-0.07091,-0.037095,-0.134213,0.1108,-0.040207,-0.050094,-0.071902,-0.02194,-0.033516,0.071785,-0.092026,-0.1111,-0.110646,0.1014,0.221573,-0.072936,0.01955,0.116304,-0.061692,-0.052998,0.120249,0.039449,-0.129179,0.125337,0.049853,0.074947,-0.00365,-0.012691,-0.032586,-0.055186,0.012156,-0.110493,-0.005427,-0.10989,-0.153042,0.14604,-0.040372,0.202817,-0.016268,-0.241364,-0.190592,-0.129366,-0.225908,-0.100757,-0.095691,0.036893,0.018483,0.134962,-0.078153,-0.051916,-0.201161,-0.083492,0.055444,0.059844,0.056015,-0.028959,-0.08105,-0.025824,-0.05569,-0.016661,-0.022006,0.069855,0.058614,-0.104168,0.010609,-0.065635,-0.061919,-0.104571,0.171008,-0.221741,0.054645,-0.001462,-0.016705,-0.006781,
P27,-0.001034,-0.071413,0.078409,-0.135587,-0.02354,-0.148491,-0.032054,-0.104719,0.037553,0.13158,0.068972,0.038243,-0.021492,0.02227,-0.149116,0.051431,-0.052678,-0.314631,0.017771,-0.12469,-0.054947,-0.024448,-0.101791,0.212046,0.028584,-0.061358,-0.029263,-0.044227,0.083212,0.122351,-0.06707,-0.049674,0.077832,-0.016649,0.00223,0.006867,-0.048225,-0.118579,-0.105043,0.113636,0.00179,0.00533,-0.002033,-0.010978,-0.122867,-0.013791,-0.036316,0.098075,-0.008298,0.11185,-0.171301,0.068268,0.0135,-0.015672,-0.017321,0.023129,-0.035521,-0.043583,0.085217,-0.133688,-0.177682,0.121344,0.024174,0.094669,-0.049564,-0.181461,-0.161248,-0.066431,-0.10537,-0.116052,-0.058926,-0.161723,0.10709,0.122637,-0.058192,-0.102837,-0.11126,0.121936,0.093649,0.019587,-0.016998,-0.040438,0.011555,0.08291,0.06448,-0.097547,-0.078692,0.108435,-0.03502,-0.116789,-0.096049,0.005482,0.003258,-0.09221,-0.138745,-0.211339,0.049551,-0.10383,-0.055104,0.155658,
P19,0.00088,-0.047513,0.055876,-0.066818,-0.040318,-0.134065,0.04279,-0.061842,0.02532,0.082933,0.003401,0.070724,0.043486,-0.009335,-0.127014,0.034362,-0.090569,-0.057555,-0.013524,-0.065492,-0.049082,0.081312,-0.070756,0.23346,0.03834,-0.023851,-0.00938,-0.058409,0.029845,0.106435,-0.011845,-0.065614,0.009084,-0.07154,-0.049669,0.054509,-0.071593,-0.101372,-0.045106,0.084416,-0.0541,-0.105142,0.061792,-0.014693,-0.090853,-0.02265,-0.016288,0.07665,-0.003253,0.102023,-0.221816,0.061719,0.052046,-0.062654,-0.048482,0.007732,-0.038324,-0.084377,0.096411,-0.16585,-0.121666,0.091667,0.0309,0.072653,-0.066837,-0.146444,-0.136078,-0.07943,-0.071377,-0.127032,-0.071946,-0.148041,0.08761,0.1121,-0.066772,-0.0575,-0.071635,0.092982,0.059767,-0.077822,0.011771,0.090371,0.000695,0.059081,0.031807,-0.11281,-0.057349,0.03647,-0.053819,-0.102074,-0.111388,0.029662,0.026527,-0.105318,-0.19016,-0.215584,0.076067,-0.069103,-0.045963,0.160296,
P1412,0.030544,0.149371,0.015236,0.036643,0.015171,-0.155142,-0.137766,0.043473,-0.219642,0.151052,0.07014,0.119743,-0.087779,-0.085418,-0.021801,0.186938,0.022273,-0.180202,-0.151515,0.021993,-0.129248,-0.067886,-0.063067,0.021371,-0.066071,0.097698,-0.051007,-0.002142,-0.068477,0.1351,-0.044051,0.048502,0.030675,-0.108851,0.156234,-0.101348,-0.11571,-0.061219,-0.062512,0.157812,-0.105375,0.06013,-0.003426,0.038893,0.143512,0.024635,0.142836,0.039286,-0.064017,0.013223,-0.09062,0.141211,-0.004723,-0.114485,-0.12408,-0.051003,-0.167028,0.075247,0.149424,-0.017866,-0.152015,0.076536,-0.030547,0.134534,-0.131169,-0.15457,-0.180139,-0.064282,0.02104,-0.021176,-0.067829,-0.049304,0.074953,0.098672,-0.107272,-0.115907,-0.134876,-0.096005,0.052559,-0.156583,0.003129,-0.039603,-0.176605,0.125426,0.031877,-0.037917,0.004247,0.047984,-0.040324,0.000251,-0.18628,-0.134058,-0.069841,0.033493,0.119225,-0.085768,0.152216,-0.043512,-0.034587,-0.028415,
P1343,0.110083,0.102304,-0.095374,0.085199,0.101029,0.124166,-0.138349,0.090198,-0.083513,0.116859,0.097862,-0.086173,-0.006184,0.128389,-0.124222,0.124444,0.096356,-0.146269,-0.051157,-0.128892,0.121885,0.084653,-0.105397,-0.053347,0.019331,0.112534,-0.089285,0.089781,-0.023668,-0.05987,0.137525,0.063337,-0.154905,0.081217,-0.068139,0.066018,-0.096918,-0.099642,0.137144,-0.112304,0.132641,0.070677,0.134637,0.087357,0.126097,0.066995,-0.035696,0.094526,-0.0864,-0.105917,0.099986,-0.106647,0.074104,0.102826,-0.144895,0.110826,-0.081019,0.078282,-0.052152,0.003146,0.081888,0.128844,-0.117187,0.107868,0.09318,0.085197,0.099613,0.105454,-0.128186,-0.098986,0.109635,-0.122718,0.11735,-0.096323,0.121969,0.083365,-0.017703,0.058609,0.080795,-0.106636,-0.08069,0.112634,-0.076228,-0.113486,-0.086538,0.101047,-0.130483,-0.08321,0.110707,-0.086574,0.105572,0.077413,-0.076894,0.090772,0.055654,-0.132116,-0.125693,0.029275,0.103218,0.151768,
